comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,like_count,last_modify_ts,parent_comment_id
7433302679202513722,1730700657,上海,7432939021506039092,以身入局，希望姜萍好好上学好好上班就行！[灵机一动],1002373547557728,MS4wLjABAAAAm0IE6X83Y01ISBWHg2Ttpa0cS38oydbvYe7PvXLenARh7t6cmQmbPjI7wTDDhX0L,3860232878,wulingzhi112,,Peace&Love,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_1e604e9589a7b3dfeda12edce97c091f.jpeg?from=2956013662,0,172,1734608277979,0
7433248517517034300,1730688044,河南,7432939021506039092,当时考教资的时候老师都说不能写她，因为她争议很大，即便有热点也不能写  还好我没写,93646716739,MS4wLjABAAAAi41VcIhRamrvrrI_jAxRYdgPd8XU8hXqSDSIZNXBFnA,392321082,,嗯,遇,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o4gAggz4efNQezPZvegyoAvf8A4YlCAIADftgg.jpeg?from=2956013662,46,9014,1734608277981,0
7433220685951992610,1730681563,陕西,7432939021506039092,我当时和我爸妈说包假，我妈说我嫉妒人家[尬笑],3525478932030544,MS4wLjABAAAACiO4FadclOWqPH-wJjoy2_tc1vmOGBS6r9idqS0G0HjkQz91qnxXJKyM7138uVRh,66988152005,66988152005,,蜡笔,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o4EEelgABHpDOJenAAA7tZfbBTBF4dEMAERIln.jpeg?from=2956013662,172,24894,1734608277992,0
7433266958512161576,1730692336,河南,7432939021506039092,天塌了[黑脸]我当时觉得是真的,2739611503167965,MS4wLjABAAAAVOyubmny1xNf2zBEpQQ8aC54xeEDYGyDbOSgzDZKAqiwViRN0JDXKBgiNJl1_y1b,3644730033,yangzhidundun,我的生命忠诚于党，我的信仰万丈光芒。,23.,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oQEA2noAwCqANg9lftIAAFEABoDEvNAQofOkGD.jpeg?from=2956013662,400,12511,1734608278006,0
7433250389380481846,1730688480,安徽,7432939021506039092,萍，你怎么这样 我教资作文例子举的是你啊你要毁了我吗[听歌][听歌][听歌],1992749456558619,MS4wLjABAAAAcbZ1qRaaawXflxcBdTDExLDpyZ1E6jeqbLpwsIo6S1Lcv3oB8nK7L-Lok8eclhrc,75646544087,75646544087,简单的健身爱好者,挽哥（极品飞车 ：集结）,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_7bc3aac9ccd865fe4425ad639bfb96d5.jpeg?from=2956013662,95,4891,1734608278020,0
7433232074457219859,1730684217,湖南,7432939021506039092,初中，我给同学查资料抄了一篇作文，然后居然拿了省奖[暗中观察]莫名其妙的奖,85258835060,MS4wLjABAAAAs4BM9AxDbvJT80I-4Hir51_gUNfvRJuJSEiHyCIFTt4,193436794,193436794A,吾日三省吾身 ，吾没错,楼间距.,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_f01de188a09a41873992eac19e8bf9f0.jpeg?from=2956013662,27,8171,1734608278032,0
7433094914802516770,1730652292,河北,7432939021506039092,当时她月考数学83分都没及格，我就觉得怪怪的[看],2480089207146071,MS4wLjABAAAAFyfpkka5cSBh3PYFcr3t7TPzXl92tn1ejIMhXqdXNIMRK4qSEGQuLFf_PLAVq2yX,3762815480,gaoxiaoer653,努力进步，但不求完美。,高师傅,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_a14421fce596425ca78dbf62028cf1c0.jpeg?from=2956013662,95,12868,1734608278045,0
7433309374749475594,1730702212,江苏,7432939021506039092,唉 我就说嘛 数学那玩意 从小基础打不好 后面听什么都像听天书 怎么会突然开窍,1293461270050632,MS4wLjABAAAAW_95ayWeJM-XnMiI5qZgGL46RimOXRFmIeqVsRVSZfca4qjY8PlvaADLQTQF8xqB,78012480572,78012480572,别来无恙。,發財·,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_48fadb566b03fa1f42fad04bc4e922ef.jpeg?from=2956013662,11,687,1734608278057,0
7433265265607541563,1730691942,广东,7432939021506039092,当时和赵斌对赌的人呢，赌命的人什么时候命交了，不会玩不起吧[捂脸],104979971887,MS4wLjABAAAAmkdxY4uCz-_vo8mnvkQgMSaA8VEjpS5Bad40jfrKREo,1578999648,,富不会只过三代,🐒哇,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oE859mATHAzDAVfaAAQApevbjtZgH8InAiCCkK.jpeg?from=2956013662,4,449,1734608278071,0
7433316890343342905,1730703966,广东,7432939021506039092,赢了，当时就觉得是假的[胜利]中专，阿里巴巴全球数学竞赛，sorry我就是觉得这俩不搭边[抱拳],2985918839918244,MS4wLjABAAAA_MtYizGiRgt38lTsJInOAHzeEoMBt7quQ7i0boJK5ombA18ZfXnPNPFY7LAqXly_,3005495537,yunxi83187,"看我头像，我是格鲁
这个世界不能没有小黄人，我们需要更多的小黄人
这里是小黄人收养院，遇到小黄人请带过来交给我
老婆：@卜卜",⁺✞ʚ小黄人重度依赖ɞ,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oMCD4efHrAP2GuAgAHWIAjI0eCRLQVf9ZWg1AF.jpeg?from=2956013662,7,311,1734608278083,0
