comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,like_count,last_modify_ts,parent_comment_id
7432949285183177484,1730621883,安徽,7382599025754672422,应试教育可能会埋没滑雪天才，可能会埋没平衡木天才，可能会埋没电竞天才，但绝不会埋没一个数学天才,93553900528,MS4wLjABAAAAONUSlkHjJF8R5dJnsBBiIJB6o8hXDytgSUUqQTx1EPc,373236625,,我自横刀向天笑,期待下班,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_5945d0e61e6e282e4736c2fdc8b94ea3.jpeg?from=2956013662,1,210,1734605150532,0
7433079370551935744,1730648662,浙江,7382599025754672422,特地把你放收藏夹就等现在[捂脸][捂脸],2788838899461053,MS4wLjABAAAAQ9igv1JVQ-GppIRLJ0b94Dt8rmLISKg3HF5YlkaQWxqnjkiIvcLDFlwFhHq2e1W-,66698553887,66698553887,,楚凉九,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_e3e9289707e245f5baa7da208841f637.jpeg?from=2956013662,9,376,1734605150533,0
7432894197408383754,1730605548,福建,7382599025754672422,直接缉拿[捂脸],3452888497791056,MS4wLjABAAAAIK88qiGn-m1jdFu_2QNEFTLKNzK7G7C_ppSdd0JitZMMog_yD7sjUIcAePH8RsbQ,42951574720,42951574720,查你叠成分来了？😋,你看你又极,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o4gUEDCyAgAIXCecAhaXtAGAK67zxfDaXCI7OA.jpeg?from=2956013662,3,229,1734605150541,0
7386135799946543891,1719718755,重庆,7382599025754672422,我也想参加一下比赛改变命运，在哪里可以报名啊[看],65191332279,MS4wLjABAAAAYdfrRdB3KvMzDpQdMOaxIf5UDfZZKxnDGYv7jguztF0,1077015628,YY08181808,现实生活中太ⅰ了，在抖音上来发疯，熟人别理我😂,烹饪小杨,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oM8mviAWIEqZbcAAElmAgDeCUQXxCBAfgAFFC9.jpeg?from=2956013662,10,66,1734605150551,0
7399516460501205814,1722834185,湖北,7382599025754672422,可以喜欢，但我希望是真心喜欢。,1025163096763735,MS4wLjABAAAAB1Ji78FirdCT1nO5WKiQBtcr6oaU0e3Cp98x0lNZVn5ABWJFUiA9WDk0tgp87ej3,93897143801,Deway0827,"Proletarier aller Länder, vereinigt euch!",布尔什维克丶,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,2,7,1734605150562,0
7390011365462770495,1720621105,四川,7382599025754672422,说个最简单的，我孩子他们学校，药学专业，五年制的从办学以来就没有专升本升成功的，有升本成功的都是三年制的，读过高中的孩子，这是事实,96889799188,MS4wLjABAAAAuqqqy03xiHDMV0P8VDBC0qJRI-ERYBcsNvxRqcw29v8,966175883,ly5123110,如果还有明天，那就好好生活,幻听,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oAERv1PBAUuBcA6IPZOIRcQYL3A4AW0iANVij.jpeg?from=2956013662,2,21,1734605150572,0
7433366071279452969,1730715412,北京,7382599025754672422,新闻三要素是什么[捂脸],100762336763,MS4wLjABAAAAMvjoQfiFyPr72QgWGqBM9TaGtDjkZZbaSyf-wuS1rPg,1173531301,,"🤡张宇附体🙏🙏🙏🙏🙏🤡
🤡徐涛附体🙏🙏🙏🙏🙏🤡
🤡田静附体🙏🙏🙏🙏🙏🤡
🤡大壳儿附体🙏🙏🙏🙏  🤡
🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡",呆jio不·头,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_1b3a62bbef7812470864191bb248e0d3.jpeg?from=2956013662,3,24,1734605150583,0
7389548264787477283,1720513283,上海,7382599025754672422,别说中专生，本文科生也喜欢数学啊[流泪],110366885756,MS4wLjABAAAAWW1JeLTZyngJz7l_QUS0SQGQrMoGsG_GNhaW3ATSdX4,3409705822,dyu19d4kxvql,,不想长个的女孩han纸,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_2eb4800069f9b887aee76.jpeg?from=2956013662,5,15,1734605150594,0
7433089766462423865,1730651087,内蒙古,7382599025754672422,说话[黑脸],4103856834482910,MS4wLjABAAAAUVgELs2inE444jPHyxAw0CnLrN266xL2hIrPKbC0HiHnMD6surVXQGzLYhnPcvBD,45692698346,45692698346,@早早早,晚晚晚,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_61cbcf23a44f47f879ec1f2797ebb4c4.jpeg?from=2956013662,1,45,1734605150606,0
7448195282976031526,1734168108,黑龙江,7382599025754672422,爽,68448950331,MS4wLjABAAAAV2lt4izkZ1OG-jGV07ZHP6h9H5Tsl8bpE82FJWwUQtU,181417174,Maoqiuaichigua,"巅峰产生虚伪的拥护，黄昏见证虔诚的信徒                    抖音人气票记录4.26亿股东                                      抖音粉丝团打卡活动1.28亿股东                                抖音人气票助力人数重大贡献者                               旭旭宝宝十周年生日快乐，始于游戏，陷于才华，忠于人品，再旭十年。
永远的神：@旭旭宝宝 @大斌子（宝哥十周年快乐）",乌萨奇闯峡谷,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o8jdEIZEAf9lAISE3CFnAdBDgODUAAhkfXXAj2.jpeg?from=2956013662,0,0,1734605150617,0
