comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,like_count,last_modify_ts,parent_comment_id
7442195101978215222,1732771082,,7381034900448709888,穿越来的吗？[捂脸],3894939189003899,MS4wLjABAAAA3pCCxYg1Bn4PsPuravq6CNGXj9SLZKtWwGZQRagvmRaak023nKjXsrk-Y9FsExyV,62419596037,62419596037,,草薙直哉,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o8xIyEAAvAkg9oxnAZVAyPlg4AsTiiyrImB8q.jpeg?from=2956013662,0,4,1734608120407,7400264275086295819
7439781223213941562,1732209067,,7381034900448709888,[赞],1002358598546925,MS4wLjABAAAA1iWLQ35z7lTLPj31t68rIgAtbDYX5KbnBw27WfrMqeQjYpYCy_BKM5QlfSPATkwC,30555104047,30555104047,,胖猫（附身脏三）,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o0LylAybgAmiCZpAIfdfH2fIMSBeQoVAD3oAIG.jpeg?from=2956013662,0,3,1734608120419,7400264275086295819
7438473428515242787,1731904564,,7381034900448709888,[看][看][看],3259413569743359,MS4wLjABAAAALuWICnPaxTBEob4ggT5tXuLkIcmXy5-AFmCnDWWpou0jB8oIxHdbjmuic-VR0J3L,25775727673,25775727673,,🐬,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oEYtPAAbzAA10JCKCPfhgpz5ABAeGKAIEtNrDV.jpeg?from=2956013662,0,2,1734608120431,7400264275086295819
7438027650624553767,1731800772,,7381034900448709888,不是哥们，你真预言家啊[捂脸],111534476766,MS4wLjABAAAA0ZYANrx53bQMepdGaGs1KUvinbDrcjt1G2s8TLFaBVg,2119438820,,,best,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_7ef98c4e4797a6935c130d8efdbdfcf8.jpeg?from=2956013662,0,3,1734608120442,7400264275086295819
7436796700393620287,1731514169,,7381034900448709888,神[赞],2515323408359319,MS4wLjABAAAAlUgk9in4hWUds0yaGa3rhqiHYBW7nngZ3h4UOW9D0ia8YgGveRYUDwN3v-hIaQ_w,3956087153,hzy97zy,,(  ),https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_owCcAq8WSFBAbAKAEmEDyhfEIAingopeANYYy9.jpeg?from=2956013662,0,0,1734608120454,7400264275086295819
7436604124186460986,1731469333,,7381034900448709888,预言家[捂脸],2594463454070797,MS4wLjABAAAAQCuqAbJlfBX2eaZB1d3C2dX6ZbpiACE2TE61UH1DggViOw4IEN9bRlZOFS52wfUt,3601388678,hzx1124726476,,平平淡淡的温带蛋,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oUNzVKeAAGzFZrLhYUfh7EAPAsAgIgCJaDANVA.jpeg?from=2956013662,0,2,1734608120465,7400264275086295819
7436405120693617458,1731422997,,7381034900448709888,预言家！,1304500797448820,MS4wLjABAAAA_GaPWgIqSAWZZhz6N0Qru1asPW5PldRq9exkIYF4OyKOMm_5-LYJIPkVspkGMzhC,62811181580,62811181580,,戏剧,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_c19a5cc2ba7b40c69c93f095820decc0.jpeg?from=2956013662,0,0,1734608120476,7400264275086295819
7436353012912472883,1731410862,,7381034900448709888,你都预言完了我说啥[发怒],2582102648562349,MS4wLjABAAAAcWmcQ776XeNMUGx9berKBl7JKu5qBW9uUPqywjpbgi_PFVaIXQHugrsCO4jTl0n_,53874292449,53874292449,,山鸟与🐠,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oc8A8AlMiNAO5hIkDfftACgkKWnAwNEP9AzLAB.jpeg?from=2956013662,0,0,1734608120488,7400264275086295819
7436245234084561703,1731385771,,7381034900448709888,现在呢？,93136920977,MS4wLjABAAAAy8bkGk1H5lV36yebgF-2V-UJ_ylqNIZYDyCvrDRwQQA,1740898791,,,胡图图开飞飞鱼,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oYlACfADDiHhACCA6m9z9AgAciE8fARBI8rmcN.jpeg?from=2956013662,0,1,1734608120500,7400264275086295819
7442201254127944482,1732772513,,7381034900448709888,@猴子大王1203,2638453059628152,MS4wLjABAAAAXLGUD-VOFoTcm877xMJ4WaOSnLZssfNk9X4p60eoYHWpmLaSix3-GmzYUktja8rS,3883039918,PQXLOVEDYX,,铠玩家,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o8CH9ADksC5fFAJgzHrICycEAelFEAmFAIgAV2.jpeg?from=2956013662,0,1,1734608120512,7400264275086295819
7436050537298019087,1731340438,,7381034900448709888,@歪嘴吹口哨 @八十八岁生日 @Yyyyy @哭哭 @挨打要立正 @赵高赐死蒙恬 @是只蚂蚁,1234110179718895,MS4wLjABAAAAwl-c627m-0PzbKaa-r-4s-C43Mlwt7rlcweolEVQenBxfTmU1HjB4cFMgmO5kR2s,27645374422,27645374422,,黑龙,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o4DBovIA00ALiIjHBd2ehjesAfG2CIAQCAfcNH.jpeg?from=2956013662,0,1,1734608120523,7400264275086295819
7438900613600510730,1732004026,,7381034900448709888,坏了，预言家[发呆],3448488990606188,MS4wLjABAAAAhQ8Zvd2x8yDtPjVXs0M3vZgcQR50kYRxapWRVXZSKV-sPNPTN_UFjbnG050zDSqq,4107485651,dy1g8c9dya63w,,哒咩,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_2f470c87e2bbb1ae3221da34bcaad547.jpeg?from=2956013662,0,19,1734608121130,7388023972274963251
7440844239153742619,1732456556,,7381034900448709888,回旋镖来了[泪奔],2865740646982560,MS4wLjABAAAAMxIWuu_0SZaXdooR-hQsTbWxSOhC9m0WQ9oH7T7LQ-VbfxwjuiBIRNb91mRIqRqr,59119282156,59119282156,,syou,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oUBV9o2PnIDAAAAyDCSFdCaEQ1DAELAsRgfeSJ.jpeg?from=2956013662,0,5,1734608121142,7388023972274963251
7399827268871373631,1722906555,,7381034900448709888,你等到9月也不会有结果了[看],1519973491808537,MS4wLjABAAAAOsN_W4pu3LYMCn7wmctOjyg_6EQCh-SCm7F76TT3U6d1NgjETO8wpEm26tQ7jJyu,47258294124,47258294124,,lusang,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oQAA8rEQIAgm65ofIeFDGsFTyDgcZAAaDC39A1.jpeg?from=2956013662,0,163,1734608121758,7399527575171449641
7411349924452041523,1725589381,,7381034900448709888,哥，你说对了，一家人影都没有,4354483332589629,MS4wLjABAAAAgzRpbS_L8-szPFwsQtFqlVNwYpwqwwjdx6vIgVhBRQ5NEbVEQplw4hNp2XLXiC99,45698770427,45698770427,,小浩子,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o8wigplKAJAEwB8tiAc2sZIMAzIIJyPvAAh75.jpeg?from=2956013662,0,63,1734608121771,7399527575171449641
7436796872135050003,1731514216,,7381034900448709888,十月有啊[看],2515323408359319,MS4wLjABAAAAlUgk9in4hWUds0yaGa3rhqiHYBW7nngZ3h4UOW9D0ia8YgGveRYUDwN3v-hIaQ_w,3956087153,hzy97zy,,(  ),https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_owCcAq8WSFBAbAKAEmEDyhfEIAingopeANYYy9.jpeg?from=2956013662,0,2,1734608121783,7399527575171449641
7436940651122705211,1731547691,,7381034900448709888,有了,1937782627380552,MS4wLjABAAAAgYw801Zt1GMt27gJXvmbwxXm8UPIRskaCN4LWFOCduZuh-QSgcXWqoSIEh-12POu,66611460572,hzs.txdwwk,,天秀的五五开,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_6515eb185e8b431e979b15034794b994.jpeg?from=2956013662,0,0,1734608121796,7399527575171449641
7436995919592522536,1731560555,,7381034900448709888,11月[看],62134144197,MS4wLjABAAAA5FnsWireLDDK6hmkeE6UHgdjRRnA3OoFtVWP9p5kf6M,1231001464,,,247℃,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_b780d2245ec14ba2ac1caf89d6459378.jpeg?from=2956013662,0,0,1734608121811,7399527575171449641
7400593496161682188,1723084951,,7381034900448709888,8月32号，还有27天，期待,40043541442248,MS4wLjABAAAAVCiLSnnjTu4zXOGj7a4ilrwNaoI8724salJmI8UeGeo,29631088889,29631088889,,我是懦夫,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ooB2IKguAAPidAXdFBvScEAAxIZHllixugARI.jpeg?from=2956013662,0,45,1734608121823,7399527575171449641
7412692456736981820,1725901979,,7381034900448709888,[赞][赞][捂脸],105234688782,MS4wLjABAAAAK1hDdlv8P7Vwh5dlHFYwH9sK_-p9MSm8cJPh7G5a9Vw,1632043661,,,舍得纯粹,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_1734f0003f2dc4e7cfc03.jpeg?from=2956013662,0,3,1734608121835,7399527575171449641
7435889883372454716,1731303038,,7381034900448709888,出结果了，是天才[比心][比心][色],2043362075225524,MS4wLjABAAAAjYSeQCJ9Pe-NfCLh_LjYTrdg06hARssmjJlIX5iiuifJ7VZG-DonvfZPnJd4u_TW,73400247475,73400247475,,他说带了不算给,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c000-ce_ooCQ8gNLgAvlJuW87LeqpOGEZAXf0IBDeAhnA9.jpeg?from=2956013662,0,0,1734608121848,7399527575171449641
7431783276404884263,1730346891,,7381034900448709888,明天就11月了，听说10月32号会出[调皮],51774738463,MS4wLjABAAAAOXDgjwEz4NH5PSttjM5GNiN8B11ClrRyj0B4yOb8LPY,1193651917,,,青溪.,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_071ff480c6f047689130a6c63bc54cc6.jpeg?from=2956013662,0,5,1734608121860,7399527575171449641
7429952094926766902,1729920534,,7381034900448709888,10月26没有出，估计不会出了[看],102578023365,MS4wLjABAAAA-aPjqiCtaA9axSIdngPmxbMaWpXPEZftanP2MMsDtSY,1237732460,,,Jam🐸,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_322fd06b590fcc687de52c1806b2c730.jpeg?from=2956013662,0,8,1734608121871,7399527575171449641
7426631745028096825,1729147457,,7381034900448709888,10月了，也没个消息[捂脸],93419309169,MS4wLjABAAAAbludPiIxmAdzqumAFVSh10MFjVM3dheGzsuF6A6PXIs,367570217,,,沫,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_cbccf1fda808ab619235351df5883434.jpeg?from=2956013662,0,4,1734608121882,7399527575171449641
7417378855294386983,1726993100,,7381034900448709888,都快十月了,820703973356298,MS4wLjABAAAA9DJPtNjx6StHf_QpXo2NJLVSDlFu94WjV9GW1vOe9kc,68292286357,68292286357,,月半犭苗,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_8840038711f5c6ca5d7fc407f6bc3c26.jpeg?from=2956013662,0,1,1734608121894,7399527575171449641
7410757945729024822,1725451549,,7381034900448709888,32号呀,2852567239899104,MS4wLjABAAAAwfEd5Vly48lTkN2H4HKHEe8xCSugOQ6qMvbwJAwQQOHGajGSbHpkZ4mz-NVINzr5,72424287479,72424287479,,童帝,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oIKmAD30A2AiP0AABPA8MgBZBZIpEgIgSAuig.jpeg?from=2956013662,0,0,1734608121905,7399527575171449641
7408183736418845476,1724852192,,7381034900448709888,都快9月了,3069454584658124,MS4wLjABAAAAHl6UeEPhprtB0IvkixQS-mrBcMRsq3Dg-VAiKfeuxI6QN2GlMXleS36VtPnBSJRh,3593297877,50199538260,,仗笑走天涯,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_3a973dbfb8c89b9cc049b1069215a508.jpeg?from=2956013662,0,5,1734608121917,7399527575171449641
7407754611141182220,1724752282,,7381034900448709888,还没呢,3327546616722852,MS4wLjABAAAAic_J9PkpvtUtV4fFq550_m-zAoW1iJCAkq5jtE7Kg8UXInWnbNvpiihJ6Llzcyga,93278871672,93278871672,,我嘞个豆,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oQcAMFeYeICIbAF2lCJQLl6AAfDUA2fBty3DEw.jpeg?from=2956013662,0,0,1734608121930,7399527575171449641
7407280495221326632,1724641892,,7381034900448709888,你猜我这时候为什么在这搜结果[捂脸],567805565474631,MS4wLjABAAAA87m--Lur_u7XJQoFfodhThGFrdk_JiX6hC6aNgS9aHE,86284526601,86284526601,,emmmm,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_25e8aca15fd04bb983e542e0b7fbbbd8.jpeg?from=2956013662,0,0,1734608121941,7399527575171449641
7407357413643764517,1724659799,,7381034900448709888,[微笑],3685159963997580,MS4wLjABAAAAoYwK8hCWiyF1qRZeJrk98gonugF5g8-R80NHkK4oLV0OjNlZKlQlXHD17WJvihEh,3440443600,li57203,,没有没有,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_osAZiAPwIuw3nVAqAAKgEIawAwPpGDiwR0BiZ.jpeg?from=2956013662,0,0,1734608121952,7399527575171449641
7401308079176844091,1723251364,,7381034900448709888,都没去考，出什么成绩,2718468778754616,MS4wLjABAAAAWplL-H60ZtjcMU5r6SDnLN9G5uJiW8E2udbj6-k3uz7rsxb8_BlslQRrh6kJ3VCG,52029770217,52029770217,,泰德,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c000-ce_o8O5q4AKIE7pPeAEMlnAJDXEJQHTeiAfwAHFB9.jpeg?from=2956013662,0,14,1734608121965,7399527575171449641
7401199581465330483,1723226071,,7381034900448709888,8月32号出,3787170266495235,MS4wLjABAAAAicMdU7kMtPIlzZgU8D4-Db6FaxTGv_V96oGCfeS22Or05GoGUP66TCfQ1PSINV_E,77101884878,77101884878,,一见如故,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o8BA8Cf2REzrHOAAhRAgNXh5yxI5eC3ADAIJMC.jpeg?from=2956013662,0,10,1734608121976,7399527575171449641
7402793212274197260,1723597113,,7381034900448709888,在哪里能看到？,632953448173148,MS4wLjABAAAAkN_CLzLJ2wkzoQ8LiveQ1h9_9dV44zckrudVyKuAj1U,3940893067,Sugar20026,,Sugar🍡,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_osgAchBdzAAXOESJAzCRAY5HfA3EDIte6AuF4a.jpeg?from=2956013662,0,0,1734608121988,7399527575171449641
7401184724485440268,1723222611,,7381034900448709888,不是奥斯卡小金人？,94836335634,MS4wLjABAAAALUHx3T7qs5PyPQK48bulTEXsAwYKio3JCddNGJ3XCxI,579614343,hui994945,,沈若旋,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_3b3aada46ade683d2b55b48a9275b0c7.jpeg?from=2956013662,0,0,1734608122566,7399527575171449641
7400421411712369435,1723044885,,7381034900448709888,这个我知道，2024年诺贝尔数学奖得主[捂脸],171118004020008,MS4wLjABAAAA5N8UkxlIc9xw2Ki42I1dYYrikWN8XgUL7bT6ApOES6c,26596257229,26596257229,,iy466,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_okPAUIIDLzGA2qA3FwAtLfeCe3IAMbgDG1QfHa.jpeg?from=2956013662,0,11,1734608122577,7399527575171449641
7400178089085043493,1722988234,,7381034900448709888,诺贝尔  数学奖？,675541088223012,MS4wLjABAAAAUVS5vbIaN9uRc7CQoVK7Bu-0aaW0_UdMt4e8zI-_4Kw,38202477477,38202477477,,mback,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oQAAVIA4S1zAFbHsTgidCiqAeAnBZgkC9EfBkK.jpeg?from=2956013662,0,3,1734608122589,7399527575171449641
7389477938296898319,1720496909,,7381034900448709888,这就差明说了,86210364661,MS4wLjABAAAAAg-NVDmvZzid2wfzbwn2aa-mA8XxEgBSQh5IAXe3Gfs,664624398,,,人类最强士兵,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oc8nnbPQADJDQxvH8AkgeCSeIF9rAAXKEAAA3X.jpeg?from=2956013662,0,28,1734608123219,7388717149021651712
